1,2,3,4,5,6,7
-12.2072,-119.878,-25.1163,-2.2653,-5.34786,-1.767059326,-2.707931519
-13.3059,-119.231,-25.4418,-2.2246,-4.70699,-0.790498734,-2.18913269
-14.3801,-121.734,-25.9504,-1.85839,-4.43233,-2.768037796,-2.067062378
-14.551,-124.236,-25.6045,-2.2653,-5.68355,-1.400850296,-3.562423706
-12.3781,-121.526,-25.4214,-2.75358,-5.37837,-2.206514359,-4.14225769
-12.4758,-120.306,-26.1742,-2.79426,-4.76802,-3.817840576,-2.0365448
-11.6213,-121.685,-25.7876,-2.87565,-4.40181,-1.864715576,-3.135177612
-12.3293,-120.769,-25.1773,-1.41081,-4.12715,-1.840303421,-4.050704956
-12.7443,-121.258,-25.4418,-1.28873,-3.76094,-4.354951859,-3.16569519
-13.1838,-122.417,-25.6249,-2.46874,-3.27266,-3.964326859,-3.318283081
-13.1594,-122.698,-24.5669,-2.50944,-4.18819,-5.355928421,-4.508468628
-12.2805,-120.306,-24.7093,-3.16047,-4.43233,-3.183076859,-4.111740112
-15.1369,-122.039,-24.9128,-3.60807,-3.66939,-3.500459671,-3.348800659
-13.5012,-121.465,-24.4652,-2.75358,-3.57784,-3.671358109,-4.264328003
-10.7424,-120.232,-24.4449,-2.99772,-3.39473,-2.182098389,-3.959152222
-14.5266,-118.401,-24.5873,-2.2246,-4.24922,-0.766082764,-3.226730347
-14.2336,-121.929,-24.4856,-2.63151,-4.61543,-2.133272171,-3.531906128
-13.135,-119.878,-25.5435,-3.11979,-4.76802,-4.159637451,-4.081222534
-11.6457,-121.294,-25.5232,-3.64875,-4.76802,-2.060029984,-4.63053894
-11.5236,-119.829,-25.4825,-2.91633,-5.16475,0.625516891,-4.47795105
-12.7688,-119.756,-24.4245,-1.73632,-4.43233,1.870634079,-4.538986206
-12.8908,-120.489,-23.9769,-2.55012,-4.52388,-0.351045609,-4.691574097
-14.7707,-120.83,-24.3838,-2.63151,-5.13423,-1.303194046,-3.806564331
-15.3078,-120.806,-24.099,-1.98046,-4.95113,-6.283660889,-3.898117065
-15.674,-120.574,-23.9159,-2.02116,-4.21871,-7.284637451,-3.470870972
-13.5744,-118.377,-24.1397,-1.77702,-4.00508,-2.670379639,-3.348800659
-12.0607,-119.903,-24.1397,-2.55012,-3.88301,-2.523895264,-2.646896362
-13.4523,-121.416,-24.5873,-2.79426,-3.76094,-3.915496826,-3.470870972
-11.841,-121.538,-24.5466,-2.63151,-3.30318,-5.868621826,-4.264328003
-12.9396,-120.782,-24.3024,-2.67219,-3.88301,-3.378387451,-4.14225769
-13.8186,-120.66,-25.0756,-3.20116,-3.69991,-2.499483109,-3.409835815
-12.3049,-119.842,-25.2994,-3.07909,-3.3337,-4.818819046,-2.341720581
-12.5734,-119.158,-25.0552,-2.18391,-4.7375,-5.404754639,-2.799484253
-13.3547,-119.024,-24.7704,-2.63151,-5.37837,-6.845184326,-3.257247925
-15.674,-120,-24.6483,-4.01496,-4.76802,-4.037569046,-2.860519409
-14.1359,-119.488,-24.75,-2.67219,-4.52388,-5.282684326,-1.944992065
-13.0861,-118.89,-24.099,-1.49218,-4.18819,-8.236785889,-3.562423706
-10.84,-119.683,-24.4042,-2.34667,-3.12007,-7.211395264,-4.020187378
-12.3049,-119.085,-23.4886,-1.45148,-2.998,-7.894989014,-4.416915894
-12.2561,-119.134,-23.1224,-1.32941,-2.8149,-9.115692139,-3.348800659
-14.5754,-117.632,-23.5293,-2.34667,-3.36421,-7.357879639,-2.921554565
-11.6701,-117.73,-23.2242,-2.59081,-2.75386,-7.309051514,-4.294845581
-13.8918,-117.632,-23.5293,-0.92252,-1.89937,-6.161590576,-3.745529175
-13.257,-117.132,-24.5873,-1.37011,-2.69283,-5.673309326,-2.494308472
-11.7678,-116.875,-24.8721,-1.41081,-3.60835,-4.721160889,-2.18913269
-13.0861,-119.695,-24.3228,-1.41081,-3.66939,-4.354951859,-2.707931519
-11.1086,-117.876,-23.5497,-2.10253,-3.88301,-4.257295609,-3.0131073
-13.4279,-116.888,-23.6921,-1.98046,-4.0356,-5.380340576,-2.006027222
-11.5969,-116.155,-23.5904,-1.93977,-3.85249,-3.549287796,-2.18913269
-12.9885,-117.071,-23.6107,-1.57356,-3.15059,-3.695772171,-3.318283081
-11.0598,-117.107,-23.2038,-1.93977,-3.39473,-4.745576859,-4.081222534
-10.9621,-117.4,-23.6107,-2.02116,-4.89009,-7.406707764,-3.043624878
-12.7688,-116.961,-23.7328,-1.12597,-5.0732,-5.477996826,-2.860519409
-12.7932,-117.364,-23.509,-1.04459,-4.18819,-7.479949951,-2.128097534
-10.2785,-116.216,-23.8345,-1.93977,-3.66939,-8.358856201,-3.135177612
-12.4514,-116.216,-23.3666,-2.2246,-4.15767,-8.334444046,-4.935714722
-13.3303,-115.996,-22.7155,-1.49218,-4.34078,-3.793428421,-2.707931519
-14.1848,-115.752,-22.5731,-1.8177,-4.34078,-1.742647171,-1.334640503
-13.4523,-116.448,-23.0817,-2.55012,-4.24922,-2.206514359,-3.50138855
-14.0139,-115.386,-23.6107,-4.13703,-4.06612,-4.794404984,-3.50138855
-13.5256,-116.204,-23.8142,-3.73014,-4.76802,-5.185029984,-3.257247925
-12.8908,-117.718,-23.4276,-3.486,-4.95113,-5.624483109,-3.043624878
-13.0129,-118.035,-23.3055,-2.42805,-5.31734,-4.110809326,-3.409835815
-10.5715,-118.377,-22.7766,-3.07909,-6.14131,-3.183076859,-3.440353394
-12.4025,-116.9,-22.6952,-1.69563,-5.62251,-1.400850296,-3.50138855
-10.7424,-118.218,-22.8173,-1.32941,-5.34786,-2.572725296,-3.837081909
-11.9631,-115.801,-22.5324,-2.14323,-4.79854,-4.403779984,-4.020187378
-14.0139,-114.825,-22.9393,-2.34667,-4.92061,-6.723115921,-4.874679565
-13.135,-115.179,-22.329,-1.93977,-4.64595,-5.722139359,-5.149337769
-15.0637,-114.019,-22.0645,-2.42805,-4.7375,-4.989717484,-4.447433472
-15.4543,-116.167,-22.1662,-2.83495,-5.10372,-5.673311234,-3.867599487
-13.843,-116.143,-21.9628,-2.30598,-4.31026,-5.502410889,-4.111740112
-13.1594,-117.022,-22.1662,-2.06184,-4.24922,-4.525848389,-3.074142456
-11.2551,-116.18,-22.4917,-1.49218,-4.37129,-6.869598389,-2.921554565
-13.4768,-115.96,-22.8986,-1.04459,-3.85249,-6.381317139,-3.196212769
-15.1125,-114.812,-23.448,-1.89909,-3.57784,-3.964326859,-3.226730347
-11.1818,-116.497,-23.8752,-1.45148,-3.82198,-1.644990921,-3.745529175
-14.1848,-115.118,-23.3055,-2.02116,-3.85249,-1.449678421,-3.409835815
-14.4045,-116.643,-22.8986,-2.18391,-3.45577,-3.280733109,-3.776046753
-14.0139,-112.469,-22.4917,-1.8177,-3.3337,-4.525850296,-3.226730347
-10.7424,-113.396,-21.6779,-1.93977,-3.39473,-4.061983109,-4.14225769
-12.5734,-113.921,-22.2883,-1.73632,-4.24922,-3.842254639,-4.14225769
-12.4025,-116.936,-22.451,-1.73632,-4.15767,-5.600067139,-3.715011597
-12.6955,-116.485,-22.7562,-2.06184,-4.46285,-6.820770264,-4.264328003
-12.8664,-113.763,-22.5935,-1.93977,-4.31026,-5.844207764,-4.050704956
-12.0119,-114.776,-22.3697,-1.89909,-4.70699,-5.917449951,-3.623458862
-14.0627,-115.264,-22.4714,-1.89909,-4.18819,-4.306121826,-3.623458862
-14.966,-116.814,-22.6748,-1.65495,-3.42525,-1.620574951,-3.226730347
-13.8674,-117.217,-23.0411,-1.45148,-3.76094,-2.987762451,-3.16569519
-12.7199,-117.583,-23.2852,-1.24804,-4.82906,-5.404754639,-3.959152222
-11.7678,-116.839,-22.6138,-1.37011,-4.0356,-2.938934326,-3.409835815
-10.4006,-116.241,-22.2679,-0.84113,-3.88301,-2.279754639,-3.531906128
-12.842,-117.168,-22.2883,-1.69563,-3.85249,-3.329559326,-3.104660034
-12.3537,-117.791,-22.2679,-1.53288,-4.12715,-3.744598389,-2.494308472
-10.2541,-117.242,-22.2883,-0.88183,-4.79854,-4.965301514,-3.715011597
-12.7199,-116.204,-22.919,-1.69563,-5.01216,-3.817840576,-3.348800659
-12.3537,-117.315,-22.8173,-1.49218,-4.79854,-5.111785889,-3.806564331
-14.966,-119.036,-21.9424,-0.80045,-4.5544,-4.281707764,-4.813644409
-14.966,-117.034,-21.8407,-2.2246,-3.97456,-2.352996826,-3.65397644
-14.9904,-118.706,-21.6576,-3.73014,-3.63887,-1.937959671,-3.226730347
-13.4035,-118.938,-21.6983,-1.98046,-3.88301,-3.573699951,-3.0131073
-13.7697,-118.658,-21.9628,-1.32941,-4.85957,-4.110809326,-2.585861206
-12.4758,-116.973,-21.8204,-1.41081,-4.58492,-3.720184326,-3.196212769
-11.9875,-115.887,-22.6138,-0.75976,-4.06612,-3.671356201,-3.104660034
-10.3273,-115.85,-22.5935,-1.73632,-3.3337,-4.965301514,-3.0131073
-12.0119,-118.072,-22.3697,-3.73014,-4.24922,-4.452606201,-2.768966675
-13.55,-119.768,-22.3697,-3.44531,-4.09664,-6.210418701,-2.097579956
-14.6975,-118.072,-22.2476,-2.46874,-2.57076,-3.769012451,-3.623458862
-11.8166,-118.609,-22.1052,-2.18391,-2.14351,-1.547332764,-4.752609253
-11.1818,-116.888,-21.6983,-2.14323,-3.02852,-2.987762451,-4.081222534
-13.1838,-115.655,-21.6169,-2.71288,-3.63887,-6.259246826,-3.562423706
-13.2814,-116.35,-21.3931,-1.85839,-3.24214,-7.968231201,-3.348800659
-13.257,-117.705,-22.6952,-1.53288,-2.93697,-7.382293701,-2.52482605
-13.5256,-116.216,-22.98,-2.02116,-3.21163,-3.305145264,-2.67741394
-12.1096,-117.876,-22.3697,-2.10253,-4.37129,-3.256317139,-3.806564331
-13.135,-115.85,-22.0848,-2.71288,-4.49336,-5.966278076,-3.318283081
-13.7697,-118.45,-22.6138,-3.486,-4.12715,-5.404754639,-3.470870972
-12.7688,-117.974,-22.9597,-2.79426,-3.3337,-5.526824951,-3.776046753
-11.9631,-115.777,-23.2242,-1.61425,-2.57076,-5.502410889,-2.52482605
-11.8898,-114.812,-22.5528,-2.87565,-2.57076,-7.626434326,-1.883956909
-12.4025,-116.167,-22.39,-3.68945,-3.12007,-5.477996826,-1.70085144
-11.8166,-114.641,-22.7766,-2.87565,-3.5168,-3.036592484,-2.006027222
-12.2316,-115.313,-22.329,-2.95702,-4.52388,-4.354949951,-3.409835815
-12.7443,-115.008,-22.6342,-3.11979,-4.09664,-4.330535889,-2.616378784
-13.0373,-114.886,-22.5324,-2.99772,-4.18819,-2.450654984,-2.463790894
-12.9885,-117.827,-21.8814,-3.52668,-4.40181,-1.449678421,-2.891036987
-12.4758,-114.751,-21.7593,-2.10253,-4.0356,-2.890106201,-4.569503784
-13.1594,-112.615,-22.1255,-1.37011,-3.85249,-4.403778076,-4.600021362
-12.1828,-115.093,-22.0848,-2.34667,-4.15767,-4.818817139,-3.837081909
-10.718,-115.679,-21.9831,-2.2653,-4.12715,-6.625457764,-3.9896698
-12.9885,-115.667,-21.2914,-2.02116,-4.21871,-5.209442139,-2.891036987
-14.3801,-115.777,-22.1662,-1.8177,-4.06612,-5.429168701,-2.952072144
-14.0871,-115.435,-21.9017,-2.02116,-3.85249,-5.136199951,-3.318283081
-15.7473,-114.519,-21.149,-2.38737,-3.3337,-2.719207764,-3.806564331
-13.3791,-115.008,-21.1897,-3.28254,-3.91353,0.601102829,-3.348800659
-12.4758,-113.238,-21.8,-3.16047,-4.18819,-1.571748734,-2.738449097
-12.4758,-113.348,-21.861,-2.67219,-5.22579,-2.035615921,-2.921554565
-14.673,-113.763,-22.3086,-2.63151,-6.20235,-3.744598389,-4.14225769
-12.5979,-116.363,-22.39,-3.0384,-6.23287,-2.426239014,-3.16569519
-15.4787,-116.119,-21.739,-2.2246,-5.95821,-2.499481201,-2.341720581
-15.0148,-115.081,-21.5762,-1.37011,-5.40889,-1.229951859,-2.616378784
-13.4035,-114.202,-20.9659,-0.51562,-5.40889,-2.816865921,-2.952072144
-13.55,-114.544,-21.0066,-1.77702,-5.7751,-1.913545609,-4.600021362
-12.8908,-114.641,-21.5355,-2.38737,-5.19527,-2.206512451,-5.546066284
-13.2326,-116.302,-22.0441,-2.75358,-4.49336,-2.670379639,-3.837081909
-13.9895,-114.141,-21.9017,-2.59081,-4.76802,-3.866668701,-3.409835815
-10.84,-112.664,-22.2273,-2.02116,-5.34786,-0.009246826,-3.898117065
-11.3039,-114.8,-21.9221,-1.57356,-5.53096,0.088407516,-3.074142456
-11.7922,-116.765,-21.9221,-1.73632,-5.28682,-2.450653076,-2.982589722
-14.5754,-111.858,-22.3086,-2.2653,-4.7375,-1.937957764,-3.074142456
-15.6008,-112.151,-22.1255,-2.38737,-4.43233,1.187042236,-3.959152222
-10.6203,-112.273,-21.8814,-1.77702,-5.28682,-2.426239014,-3.898117065
-14.3557,-113.177,-22.0238,-2.34667,-5.37837,-3.524873734,-4.111740112
-13.2326,-112.994,-21.6576,-2.02116,-4.7375,-0.961397171,-3.806564331
-13.55,-113.543,-21.861,-1.93977,-4.64595,-1.986787796,-3.867599487
-12.6955,-113.872,-22.2679,-1.98046,-4.89009,-4.696746826,-4.691574097
-13.5012,-113.201,-22.5528,-1.98046,-4.52388,-1.864717484,-4.081222534
-13.1594,-113.824,-22.4917,-1.73632,-4.58492,-1.303194046,-3.16569519
-13.0373,-113.396,-22.1052,-1.16666,-4.12715,-1.620574951,-3.440353394
-13.6232,-113.824,-21.6372,-1.41081,-3.45577,0.552274704,-3.745529175
-13.257,-112.774,-21.5559,-1.77702,-3.5168,-1.937957764,-3.226730347
-11.548,-113.738,-21.1286,-2.02116,-3.73042,-5.453582764,-2.402755737
-12.9885,-111.297,-22.0238,-1.73632,-3.57784,-7.089324951,-2.18913269
-12.6467,-114.678,-22.451,-2.75358,-3.69991,-4.940887451,-3.50138855
-13.0373,-110.43,-22.3086,-2.30598,-4.46285,-2.548311234,-4.325363159
-10.6203,-113.958,-21.7186,-2.2246,-4.82906,-1.083467484,-3.287765503
-11.7189,-111.773,-22.0848,-2.63151,-4.82906,-1.400850296,-3.898117065
-12.0607,-111.968,-21.7593,-2.2653,-4.31026,-0.692842484,-5.149337769
-9.88789,-112.139,-21.4541,-1.0039,-4.0356,-1.767061234,-4.203292847
-11.841,-111.748,-21.739,-1.08527,-4.34078,-3.598114014,-4.203292847
-12.3781,-111.394,-21.8,-2.2653,-3.94405,-0.961397171,-4.203292847
-11.9631,-111.687,-21.0066,-3.28254,-4.27974,-0.595186234,-3.0131073
-11.5725,-112.627,-20.2741,-2.30598,-5.04268,1.016141891,-2.830001831
-10.9133,-110.87,-20.2334,-1.41081,-4.52388,-0.521942139,-2.616378784
-12.6223,-111.016,-21.0472,-0.84113,-3.88301,-3.012176514,-1.761886597
-12.6711,-111.187,-21.2914,-0.51562,-4.12715,-3.939910889,-1.670333862
-11.9875,-113.128,-21.4338,-1.53288,-3.63887,-3.378387451,-2.0365448
-10.7912,-112.505,-21.9017,-1.98046,-3.39473,-3.012176514,-2.891036987
-11.2795,-111.98,-21.0269,-2.50944,-2.998,-1.742645264,-3.50138855
-12.3781,-112.408,-20.7624,-2.83495,-2.41817,-0.058076859,-3.16569519
-12.427,-112.322,-21.4745,-2.63151,-1.9604,2.041532516,-4.447433472
-10.01,-110.552,-21.7186,-1.20734,-2.35713,-1.644989014,-3.623458862
-11.548,-110.137,-21.1286,-0.67838,-2.87593,-3.988739014,-2.738449097
-12.3293,-111.822,-20.8641,-2.50944,-2.75386,-3.134246826,-2.0365448
-12.5734,-109.502,-21.3524,-1.98046,-3.02852,-0.399871826,-2.830001831
-11.0598,-112.127,-20.5996,-2.30598,-2.66231,-4.184051514,-4.416915894
-10.9133,-111.162,-20.559,-2.79426,-1.41109,-4.354949951,-4.264328003
-11.9143,-110.808,-20.62,-2.67219,-1.9604,-2.694795609,-2.67741394
-11.8898,-111.883,-21.4338,-2.2246,-2.84541,-2.035615921,-2.463790894
-12.7443,-112.212,-21.8814,-1.0039,-3.57784,0.527860641,-3.623458862
-12.7443,-112.981,-21.6169,-1.08527,-3.76094,0.796415329,-3.837081909
-11.3771,-113.409,-21.1286,-1.65495,-3.57784,-0.717254639,-3.104660034
-12.3781,-112.151,-21.8814,-1.53288,-3.15059,-1.962371826,-3.837081909
-13.2814,-110.857,-21.3524,-2.2246,-2.84541,-4.208465576,-3.867599487
-11.9143,-113.177,-20.9862,-3.0384,-2.44869,-1.205537796,-3.715011597
-11.4748,-114.373,-20.9455,-3.36393,-2.41817,-1.059053421,-3.470870972
-13.3059,-111.87,-20.7014,-1.28873,-2.23506,-2.279756546,-3.806564331
-12.4025,-112.151,-20.9048,-1.45148,-1.83833,-1.034639359,-4.203292847
-12.2316,-110.833,-21.5559,-1.37011,-2.87593,-3.476043701,-3.135177612
-14.8928,-112.798,-21.3117,-1.20734,-3.27266,-4.623506546,-2.341720581
-11.7922,-108.794,-21.21,-2.02116,-3.39473,-2.133272171,-3.287765503
-10.7912,-110.552,-21.0879,-2.34667,-3.21163,-0.619600296,-3.379318237
-11.4992,-113.457,-21.3117,-2.63151,-2.84541,-1.620576859,-3.562423706
-11.9387,-110.747,-21.5152,-1.41081,-2.78438,-0.912569046,-3.226730347
-11.6457,-110.76,-21.739,0.135429,-2.87593,-2.279756546,-3.440353394
-11.6701,-109.905,-21.4948,-0.51562,-2.44869,1.211454391,-3.043624878
-12.7688,-110.857,-20.9455,-1.28873,-1.7773,0.845243454,-2.860519409
-11.1818,-112.286,-20.9252,-1.85839,-1.83833,-1.327608109,-4.050704956
-9.98555,-112.676,-20.9862,-0.92252,-2.69283,-3.500457764,-4.63053894
-9.32637,-110.503,-20.6607,-1.57356,-3.15059,-3.915496826,-4.172775269
-11.8654,-110.491,-20.091,-2.63151,-3.24214,-5.160614014,-4.264328003
-13.5256,-110.052,-20.5793,-1.73632,-3.48628,-6.308074951,-3.531906128
-11.5725,-108.318,-21.0676,-2.42805,-3.12007,-4.843233109,-3.65397644
-12.6223,-111.236,-21.3524,-1.98046,-3.24214,-4.281709671,-3.837081909
-15.6252,-110.65,-21.2303,-1.28873,-3.3337,-1.937959671,-3.318283081
-12.427,-107.622,-20.8438,-0.71906,-3.21163,-2.841279984,-3.135177612
-11.8654,-109.112,-20.681,-2.02116,-2.50972,-3.793428421,-4.447433472
-13.7941,-107.781,-20.8234,-2.55012,-2.60127,-3.183076859,-5.210372925
-12.0607,-111.187,-20.7828,-2.18391,-2.63179,-1.254364014,-3.409835815
-11.4016,-109.722,-20.4979,-1.49218,-2.44869,-1.474092484,-3.65397644
-12.549,-109.283,-20.2538,-0.92252,-2.66231,-3.329559326,-4.050704956
-12.6467,-107.11,-19.9283,-0.1901,-2.50972,-2.597137451,-2.768966675
-12.4025,-109.637,-20.4572,-0.9632,-2.41817,-3.231904984,-2.982589722
-11.6945,-108.172,-20.3962,-1.28873,-2.35713,-3.866670609,-3.837081909
-12.3293,-110.369,-20.1114,-1.49218,-2.93697,-2.621551514,-4.722091675
-12.2316,-109.014,-20.7014,-1.53288,-2.72334,-5.062957764,-5.240890503
-12.427,-109.637,-21.1286,-1.28873,-2.44869,-3.427215576,-4.203292847
-10.9377,-109.783,-20.7014,-1.20734,-2.44869,-2.987762451,-2.616378784
-9.32637,-109.295,-21.0472,-1.24804,-2.38765,-4.550262451,-2.799484253
-12.5002,-107.415,-21.3524,-1.04459,-2.02144,-6.576629639,-3.898117065
-11.6213,-107.183,-20.3555,-1.85839,-1.89937,-7.577606201,-2.616378784
-10.5227,-107.305,-19.6231,-1.12597,-2.41817,-5.893035889,-1.578781128
-11.0598,-105.791,-19.8876,-0.10871,-1.59419,-2.523895264,-1.090499878
-13.3547,-108.037,-19.8062,-1.08527,-0.64815,-1.889129639,-2.921554565
-11.5725,-107.622,-19.7045,-2.87565,-1.38057,-2.743621826,-2.982589722
-11.5969,-108.343,-19.7248,-2.59081,-2.2961,-5.355926514,-2.067062378
-13.4279,-108.025,-19.7248,-1.85839,-1.9604,-5.990692139,-1.151535034
-9.3752,-107.879,-20.091,-1.08527,-1.44161,-6.405731201,-2.341720581
-10.5715,-105.035,-20.4572,-0.55631,-1.31954,-3.280731201,-2.921554565
-13.3059,-106.805,-20.1724,-1.20734,-2.2961,-3.183074951,-2.860519409
-13.5256,-104.839,-19.8062,-1.98046,-2.78438,-3.549285889,-3.440353394
-12.549,-108.16,-20.2131,-1.41081,-2.78438,-2.645965576,-3.531906128
-11.548,-107.976,-19.8672,-1.65495,-3.08956,-4.892059326,-2.738449097
-12.6955,-107.403,-19.8265,-1.65495,-3.05904,-4.306121826,-3.196212769
-10.5715,-108.538,-20.1114,-1.08527,-2.66231,-2.279756546,-2.799484253
-10.1564,-104.961,-20.1928,-0.9632,-3.08956,-2.792449951,-1.731369019
-12.3293,-105.486,-20.3352,-1.45148,-2.54024,-2.865692139,-1.70085144
-12.5734,-105.767,-20.2538,-0.43424,-2.4792,-2.035614014,-2.952072144
-12.9152,-105.779,-19.7248,-0.02734,-3.69991,-1.815889359,-3.776046753
-12.8908,-105.596,-19.6841,-0.27148,-3.3337,0.332548141,-2.494308472
-13.3547,-106.341,-19.8062,-0.55631,-2.11299,-1.644990921,-1.487228394
-13.0129,-105.059,-20.4979,-0.92252,-2.23506,-2.182098389,-2.555343628
-9.98555,-106.548,-20.5386,-0.31217,-3.15059,-4.037567139,-3.348800659
-11.133,-107.549,-20.6607,-0.31217,-3.21163,-4.525848389,-3.135177612
-11.2795,-107.464,-21.1897,-0.14941,-3.12007,-3.183076859,-1.609298706
-12.0852,-106.121,-21.4948,0.135429,-3.3337,-2.475069046,-1.853439331
-12.7443,-105.779,-21.3931,-0.39355,-3.69991,-1.376436234,-3.043624878
-10.8156,-106.548,-20.7624,-0.51562,-4.27974,-2.475067139,-2.707931519
-11.6457,-107.085,-20.3148,-0.88183,-3.18111,-2.230926514,-1.426193237
-11.0842,-104.314,-20.7014,-0.67838,-2.41817,-2.450654984,-2.952072144
-11.1818,-105.205,-20.9252,-1.41081,-3.15059,-2.597139359,-3.745529175
-9.42402,-107.94,-20.8438,-2.34667,-2.84541,-1.352022171,-2.463790894
-12.9885,-106.744,-21.149,-1.8177,-2.08247,0.234891891,-1.975509644
-11.4748,-106.585,-20.62,-1.69563,-1.65523,-2.523897171,-3.043624878
-12.0607,-105.401,-20.7421,-1.16666,-2.4792,-1.327608109,-2.463790894
-10.9133,-102.874,-21.1286,-0.51562,-2.72334,-0.961395264,-2.128097534
-13.257,-105.852,-21.0676,-0.51562,-1.7773,-2.133270264,-2.799484253
-11.3283,-105.535,-20.8641,-0.39355,-2.02144,0.210479736,-1.944992065
-12.134,-105.669,-20.7828,-1.37011,-2.50972,-2.206514359,-1.334640503
-14.1359,-105.669,-21.0676,-2.79426,-2.57076,-2.743623734,-2.067062378
-11.4504,-105.962,-21.8814,-1.20734,-1.83833,-3.866668701,-2.921554565
-13.9162,-104.07,-22.7766,-1.12597,-2.17403,-1.181123734,-3.470870972
-11.426,-104.558,-22.6342,-1.85839,-2.14351,-1.791475296,-1.670333862
-10.7912,-105.547,-22.2273,-1.61425,-1.80782,-1.010225296,-0.449630737
-11.5236,-104.754,-21.9221,-1.37011,-2.57076,0.381376266,-1.578781128
-11.4504,-107.195,-21.7593,-1.93977,-2.23506,0.552274704,-2.311203003
-13.2082,-105.266,-21.861,-1.98046,-2.35713,-1.303194046,-2.311203003
-12.3537,-106.426,-22.4104,-1.08527,-2.72334,-2.206514359,-2.52482605
-12.3537,-103.484,-22.4917,-0.39355,-1.7773,-0.546358109,-2.52482605
-12.9641,-104.131,-22.5324,-1.69563,-0.70918,-2.060029984,-0.754806519
-10.2785,-104.546,-22.3086,-1.69563,-1.01436,-3.134248734,-0.388595581
-10.7668,-104.717,-22.0238,-0.63769,-1.04488,-1.644990921,-1.426193237
-12.0119,-103.741,-22.39,-0.80045,-0.7397,1.064970016,-2.799484253
-11.7189,-102.984,-22.8376,-1.45148,-1.07539,1.797391891,-2.311203003
-9.42402,-103.582,-23.4683,-1.08527,-1.04488,1.504423141,-1.487228394
-13.1838,-103.558,-23.0817,-1.32941,-0.31246,1.016141891,-2.158615112
-14.3557,-104.668,-22.5121,-2.55012,-0.46504,-1.205537796,-1.670333862
-12.5002,-102.007,-23.1631,-1.98046,-1.62471,-1.303194046,-1.914474487
-11.8166,-104.363,-23.0614,-2.02116,-2.66231,0.527860641,-2.494308472
-11.7922,-102.679,-22.5324,-1.85839,-2.38765,-0.302217484,-2.555343628
-12.7199,-103.46,-23.2242,-2.75358,-2.2961,-2.255342484,-2.67741394
-12.2561,-101.617,-23.0614,-1.93977,-2.75386,-1.571748734,-2.982589722
-10.9621,-103.545,-22.8376,-2.46874,-3.27266,-0.741668701,-3.043624878
-12.8176,-100.945,-23.5497,-2.87565,-2.84541,-1.474092484,-2.768966675
-11.7922,-102.251,-23.1631,-2.75358,-2.72334,-3.183076859,-2.52482605
-12.0607,-102.032,-22.7155,-2.2653,-1.74678,-2.597139359,-2.952072144
-12.842,-101.922,-23.0614,-2.18391,-1.50264,0.283720016,-1.822921753
-10.8156,-104.986,-22.7766,-1.73632,-1.62471,0.723173141,-0.663253784
-12.2072,-102.325,-22.6748,-1.24804,-0.95332,-1.181123734,-1.182052612
-13.7209,-101.775,-23.0004,-2.2653,-0.67867,-0.644014359,-0.419113159
-13.4523,-102.312,-23.1428,-2.50944,-0.89229,0.820829391,-0.846359253
-12.8908,-102.276,-23.3055,-1.57356,-1.41109,-1.449678421,-2.128097534
-13.7941,-102.056,-22.8173,-1.8177,-1.99092,-2.938936234,-2.982589722
-11.6213,-103.313,-22.6545,-1.16666,-1.62471,-1.498506546,-3.226730347
-11.2795,-103.118,-23.3259,-1.77702,-1.13643,-0.546358109,-2.341720581
-15.9914,-102.422,-22.9597,-2.42805,-1.16695,0.137235641,-1.243087769
-14.8439,-101.849,-22.6952,-2.02116,-1.59419,0.088407516,-0.663253784
-11.9387,-103.912,-22.5731,-3.07909,-3.05904,0.796415329,-0.57170105
-12.5734,-102.068,-22.0441,-2.30598,-3.69991,-2.719209671,-0.72428894
-13.3303,-103.24,-22.1866,-0.80045,-3.24214,-4.281709671,-2.097579956
-12.427,-102.032,-22.5935,-0.67838,-3.15059,-1.791475296,-3.16569519
-14.0383,-102.154,-22.7969,-1.57356,-3.42525,-2.523897171,-2.768966675
-14.8195,-99.578,-23.0411,-1.69563,-2.11299,-2.987764359,-2.18913269
-11.3039,-100.787,-23.57,-1.53288,-2.08247,-0.399873734,-2.585861206
-12.549,-101.409,-23.1631,-0.51562,-2.2961,-0.497528076,-1.70085144
-13.0861,-100.457,-23.2445,-1.24804,-2.50972,0.918485641,-0.449630737
-14.7219,-101.397,-23.7124,-1.53288,-2.41817,3.652860641,-1.21257019
-12.7199,-100.567,-23.448,-0.80045,-2.84541,-0.497529984,-1.487228394
-11.426,-100.982,-22.8783,-0.10871,-3.69991,-0.814912796,-1.792404175
-12.6223,-101.641,-22.1459,-0.75976,-2.96748,-1.034639359,-1.334640503
-11.7922,-101.592,-22.451,-1.41081,-2.72334,-1.010225296,-2.006027222
-11.7922,-101.055,-23.0817,0.257499,-2.69283,0.210477829,-2.555343628
-13.3547,-101.275,-22.6138,-0.55631,-2.93697,-2.719207764,-3.379318237
-13.1594,-100.921,-22.2679,-1.16666,-2.998,-5.307098389,-2.707931519
-11.2795,-101.604,-22.5528,-1.37011,-2.41817,-4.721160889,-1.639816284
-14.0139,-100.14,-23.1224,-1.57356,-2.26558,-1.986785889,-2.463790894
-12.0852,-99.7611,-23.2242,-1.57356,-2.35713,-3.329559326,-2.494308472
